Chr	Start	End	Mutation	Size	Middle	Start_C	End_C	Mutations_C
chr1	197142694	197150694	197143355	8000	197146694	-4000	4000	-3339
chr1	179587613	179595613	179588303	8000	179591613	-4000	4000	-3310
chr1	26313958	26321958	26317976	8000	26317958	-4000	4000	18
chr1	20657544	20665544	20664589	8000	20661544	-4000	4000	3045
chr1	151759496	151767496	151767237	8000	151763496	-4000	4000	3741
chr1	108742674	108750674	108746730	8000	108746674	-4000	4000	56
chr1	52400423	52408423	52405803	8000	52404423	-4000	4000	1380
chr1	180908897	180916897	180916241	8000	180912897	-4000	4000	3344
chr1	153546136	153554136	153547714	8000	153550136	-4000	4000	-2422
chr1	151032321	151040321	151038939	8000	151036321	-4000	4000	2618
chr1	93341907	93349907	93346623	8000	93345907	-4000	4000	716
chr1	112707433	112715433	112710471	8000	112711433	-4000	4000	-962
chr1	36446451	36454451	36450273	8000	36450451	-4000	4000	-178
chr1	26313958	26321958	26318024	8000	26317958	-4000	4000	66
chr1	1228237	1236237	1228592	8000	1232237	-4000	4000	-3645
chr1	12844720	12852720	12847829	8000	12848720	-4000	4000	-891
chr1	202003945	202011945	202011158	8000	202007945	-4000	4000	3213
chr1	42654335	42662335	42659319	8000	42658335	-4000	4000	984
chr1	159776932	159784932	159782260	8000	159780932	-4000	4000	1328
chr1	76070746	76078746	76074852	8000	76074746	-4000	4000	106
chr1	151849712	151857712	151853551	8000	151853712	-4000	4000	-161
chr1	158174030	158182030	158180943	8000	158178030	-4000	4000	2913
chr1	145992579	146000579	145996228	8000	145996579	-4000	4000	-351
chr1	209780559	209788559	209781442	8000	209784559	-4000	4000	-3117
chr1	244860560	244868560	244862501	8000	244864560	-4000	4000	-2059
chr1	54883195	54891195	54883745	8000	54887195	-4000	4000	-3450
chr1	43987359	43995359	43992137	8000	43991359	-4000	4000	778
chr1	200406056	200414056	200407700	8000	200410056	-4000	4000	-2356
chr1	158349696	158357696	158355431	8000	158353696	-4000	4000	1735
chr1	158349696	158357696	158355432	8000	158353696	-4000	4000	1736
chr1	234369456	234377456	234374369	8000	234373456	-4000	4000	913
chr1	154970395	154978395	154975757	8000	154974395	-4000	4000	1362
chr1	169790963	169798963	169793302	8000	169794963	-4000	4000	-1661
chr1	217627090	217635090	217631406	8000	217631090	-4000	4000	316
chr1	209671412	209679412	209676006	8000	209675412	-4000	4000	594
chr1	152997747	153005747	153003097	8000	153001747	-4000	4000	1350
chr1	227559543	227567543	227563695	8000	227563543	-4000	4000	152
chr1	31292788	31300788	31296684	8000	31296788	-4000	4000	-104
chr1	31292788	31300788	31296685	8000	31296788	-4000	4000	-103
chr1	109707780	109715780	109713368	8000	109711780	-4000	4000	1588
chr1	23796781	23804781	23802404	8000	23800781	-4000	4000	1623
chr1	26356080	26364080	26361851	8000	26360080	-4000	4000	1771
chr1	109612104	109620104	109620076	8000	109616104	-4000	4000	3972
chr1	161520540	161528540	161525612	8000	161524540	-4000	4000	1072
chr1	160281130	160289130	160282107	8000	160285130	-4000	4000	-3023
chr1	110959965	110967965	110963627	8000	110963965	-4000	4000	-338
chr1	160111759	160119759	160115864	8000	160115759	-4000	4000	105
chr1	111445256	111453256	111449189	8000	111449256	-4000	4000	-67
chr1	225920278	225928278	225924126	8000	225924278	-4000	4000	-152
chr1	149932879	149940879	149936201	8000	149936879	-4000	4000	-678
chr1	203182704	203190704	203182841	8000	203186704	-4000	4000	-3863
chr1	28644291	28652291	28648696	8000	28648291	-4000	4000	405
chr1	1403293	1411293	1405761	8000	1407293	-4000	4000	-1532
chr1	13112854	13120854	13115751	8000	13116854	-4000	4000	-1103
chr1	37510766	37518766	37513509	8000	37514766	-4000	4000	-1257
chr1	160339316	160347316	160339939	8000	160343316	-4000	4000	-3377
chr1	179078070	179086070	179085633	8000	179082070	-4000	4000	3563
chr1	67050148	67058148	67053960	8000	67054148	-4000	4000	-188
chr1	152997747	153005747	153003583	8000	153001747	-4000	4000	1836
chr1	1371207	1379207	1373903	8000	1375207	-4000	4000	-1304
chr1	150504062	150512062	150504338	8000	150508062	-4000	4000	-3724
chr1	211575161	211583161	211575385	8000	211579161	-4000	4000	-3776
chr1	145954017	145962017	145960402	8000	145958017	-4000	4000	2385
chr1	43970487	43978487	43975847	8000	43974487	-4000	4000	1360
chr1	18476930	18484930	18481783	8000	18480930	-4000	4000	853
chr1	93875918	93883918	93877504	8000	93879918	-4000	4000	-2414
chr1	150545369	150553369	150553225	8000	150549369	-4000	4000	3856
chr1	154563778	154571778	154571367	8000	154567778	-4000	4000	3589
chr1	186292279	186300279	186296901	8000	186296279	-4000	4000	622
chr1	186676922	186684922	186679164	8000	186680922	-4000	4000	-1758
chr1	246720409	246728409	246726957	8000	246724409	-4000	4000	2548
chr1	42452253	42460253	42456776	8000	42456253	-4000	4000	523
chr1	153963534	153971534	153969004	8000	153967534	-4000	4000	1470
chr1	183586876	183594876	183590303	8000	183590876	-4000	4000	-573
chr1	26313958	26321958	26318082	8000	26317958	-4000	4000	124
chr1	234369456	234377456	234373760	8000	234373456	-4000	4000	304
chr1	6205389	6213389	6207426	8000	6209389	-4000	4000	-1963
chr1	6550513	6558513	6555500	8000	6554513	-4000	4000	987
chr1	37943057	37951057	37946266	8000	37947057	-4000	4000	-791
chr1	66529267	66537267	66534260	8000	66533267	-4000	4000	993
chr1	86910424	86918424	86914089	8000	86914424	-4000	4000	-335
chr1	109209918	109217918	109213977	8000	109213918	-4000	4000	59
chr1	150922263	150930263	150927915	8000	150926263	-4000	4000	1652
chr1	153387073	153395073	153390035	8000	153391073	-4000	4000	-1038
chr1	155169787	155177787	155176104	8000	155173787	-4000	4000	2317
chr1	160094943	160102943	160094983	8000	160098943	-4000	4000	-3960
chr1	160707831	160715831	160711748	8000	160711831	-4000	4000	-83
chr1	161627963	161635963	161630367	8000	161631963	-4000	4000	-1596
chr1	171648688	171656688	171652408	8000	171652688	-4000	4000	-280
chr1	173864082	173872082	173870380	8000	173868082	-4000	4000	2298
chr1	179078070	179086070	179085752	8000	179082070	-4000	4000	3682
chr1	186676922	186684922	186679152	8000	186680922	-4000	4000	-1770
chr1	202157588	202165588	202157801	8000	202161588	-4000	4000	-3787
chr1	207048980	207056980	207049516	8000	207052980	-4000	4000	-3464
chr1	211575161	211583161	211576004	8000	211579161	-4000	4000	-3157
chr1	228101411	228109411	228108075	8000	228105411	-4000	4000	2664
chr1	228412861	228420861	228414820	8000	228416861	-4000	4000	-2041
chr1	11922428	11930428	11922784	8000	11926428	-4000	4000	-3644
chr1	26173484	26181484	26180515	8000	26177484	-4000	4000	3031
chr1	26406817	26414817	26410846	8000	26410817	-4000	4000	29
chr1	113975391	113983391	113981135	8000	113979391	-4000	4000	1744
chr1	113975391	113983391	113981136	8000	113979391	-4000	4000	1745
chr1	6575994	6583994	6577030	8000	6579994	-4000	4000	-2964
chr1	11802455	11810455	11803100	8000	11806455	-4000	4000	-3355
chr1	156746610	156754610	156752190	8000	156750610	-4000	4000	1580
chr1	37943057	37951057	37943816	8000	37947057	-4000	4000	-3241
chr1	85255672	85263672	85258673	8000	85259672	-4000	4000	-999
chr1	955309	963309	962441	8000	959309	-4000	4000	3132
chr1	16000236	16008236	16004303	8000	16004236	-4000	4000	67
chr1	16015594	16023594	16022691	8000	16019594	-4000	4000	3097
chr1	18626846	18634846	18634463	8000	18630846	-4000	4000	3617
chr1	37943057	37951057	37943884	8000	37947057	-4000	4000	-3173
chr1	78645796	78653796	78650592	8000	78649796	-4000	4000	796
chr1	93875918	93883918	93877724	8000	93879918	-4000	4000	-2194
chr1	112707433	112715433	112710478	8000	112711433	-4000	4000	-955
chr1	145992579	146000579	145993675	8000	145996579	-4000	4000	-2904
chr1	147168550	147176550	147172039	8000	147172550	-4000	4000	-511
chr1	149808373	149816373	149813683	8000	149812373	-4000	4000	1310
chr1	153609145	153617145	153615902	8000	153613145	-4000	4000	2757
chr1	154268589	154276589	154275644	8000	154272589	-4000	4000	3055
chr1	156812848	156820848	156816747	8000	156816848	-4000	4000	-101
chr1	161221939	161229939	161228752	8000	161225939	-4000	4000	2813
chr1	161520540	161528540	161526496	8000	161524540	-4000	4000	1956
chr1	206466476	206474476	206474467	8000	206470476	-4000	4000	3991
chr1	224326189	224334189	224330126	8000	224330189	-4000	4000	-63
chr1	228101411	228109411	228107841	8000	228105411	-4000	4000	2430
chr1	245150985	245158985	245155300	8000	245154985	-4000	4000	315
chr1	247100372	247108372	247100837	8000	247104372	-4000	4000	-3535
chr1	149883890	149891890	149886301	8000	149887890	-4000	4000	-1589
chr1	43970487	43978487	43970623	8000	43974487	-4000	4000	-3864
chr1	148148322	148156322	148149275	8000	148152322	-4000	4000	-3047
chr1	113069198	113077198	113073567	8000	113073198	-4000	4000	369
chr1	109737038	109745038	109738337	8000	109741038	-4000	4000	-2701
chr1	150504062	150512062	150511484	8000	150508062	-4000	4000	3422
chr1	153982358	153990358	153982627	8000	153986358	-4000	4000	-3731
chr1	154866281	154874281	154869401	8000	154870281	-4000	4000	-880
chr1	160735057	160743057	160739293	8000	160739057	-4000	4000	236
chr1	173203331	173211331	173207168	8000	173207331	-4000	4000	-163
chr1	205809748	205817748	205810148	8000	205813748	-4000	4000	-3600
chr1	145992579	146000579	145995223	8000	145996579	-4000	4000	-1356
chr1	149932879	149940879	149933698	8000	149936879	-4000	4000	-3181
chr1	18476930	18484930	18483716	8000	18480930	-4000	4000	2786
chr1	154952123	154960123	154957788	8000	154956123	-4000	4000	1665
chr1	210324252	210332252	210328948	8000	210328252	-4000	4000	696
chr1	156208982	156216982	156213022	8000	156212982	-4000	4000	40
chr1	186676922	186684922	186679327	8000	186680922	-4000	4000	-1595
chr1	229430104	229438104	229431456	8000	229434104	-4000	4000	-2648
chr1	161065970	161073970	161073272	8000	161069970	-4000	4000	3302
chr1	162374841	162382841	162382102	8000	162378841	-4000	4000	3261
chr1	202344699	202352699	202348849	8000	202348699	-4000	4000	150
chr1	206861623	206869623	206866009	8000	206865623	-4000	4000	386
chr1	150504062	150512062	150511754	8000	150508062	-4000	4000	3692
chr1	109490052	109498052	109490117	8000	109494052	-4000	4000	-3935
chr1	155029824	155037824	155033193	8000	155033824	-4000	4000	-631
chr1	155316894	155324894	155320486	8000	155320894	-4000	4000	-408
chr1	197197293	197205293	197200414	8000	197201293	-4000	4000	-879
chr1	89194942	89202942	89195320	8000	89198942	-4000	4000	-3622
chr1	157696769	157704769	157698430	8000	157700769	-4000	4000	-2339
chr1	225920278	225928278	225921971	8000	225924278	-4000	4000	-2307
chr1	32960809	32968809	32964229	8000	32964809	-4000	4000	-580
chr1	52400423	52408423	52405774	8000	52404423	-4000	4000	1351
chr1	39635643	39643643	39639554	8000	39639643	-4000	4000	-89
chr1	161520540	161528540	161526482	8000	161524540	-4000	4000	1942
chr1	150253251	150261251	150258157	8000	150257251	-4000	4000	906
chr1	89194942	89202942	89195312	8000	89198942	-4000	4000	-3630
chr1	40473290	40481290	40479483	8000	40477290	-4000	4000	2193
chr1	43354981	43362981	43359271	8000	43358981	-4000	4000	290
chr1	151032321	151040321	151033913	8000	151036321	-4000	4000	-2408
chr1	247412156	247420156	247418764	8000	247416156	-4000	4000	2608
chr1	145820095	145828095	145826646	8000	145824095	-4000	4000	2551
chr1	151368707	151376707	151369885	8000	151372707	-4000	4000	-2822
chr1	77278019	77286019	77282371	8000	77282019	-4000	4000	352
chr1	149808373	149816373	149813650	8000	149812373	-4000	4000	1277
chr1	150504062	150512062	150511702	8000	150508062	-4000	4000	3640
chr1	154190648	154198648	154191229	8000	154194648	-4000	4000	-3419
chr1	158349696	158357696	158355863	8000	158353696	-4000	4000	2167
chr1	11258551	11266551	11259385	8000	11262551	-4000	4000	-3166
chr1	116750430	116758430	116754719	8000	116754430	-4000	4000	289
chr1	155316894	155324894	155320489	8000	155320894	-4000	4000	-405
chr1	235124837	235132837	235127886	8000	235128837	-4000	4000	-951
chr1	6205389	6213389	6210593	8000	6209389	-4000	4000	1204
chr1	150805577	150813577	150812110	8000	150809577	-4000	4000	2533
chr1	157134474	157142474	157136319	8000	157138474	-4000	4000	-2155
chr1	248855144	248863144	248857447	8000	248859144	-4000	4000	-1697
chr1	109086764	109094764	109094442	8000	109090764	-4000	4000	3678
chr1	113975391	113983391	113981269	8000	113979391	-4000	4000	1878
chr1	202157588	202165588	202159715	8000	202161588	-4000	4000	-1873
chr1	48468208	48476208	48471964	8000	48472208	-4000	4000	-244
chr1	109707780	109715780	109713374	8000	109711780	-4000	4000	1594
chr1	112615805	112623805	112619775	8000	112619805	-4000	4000	-30
chr1	147924393	147932393	147928548	8000	147928393	-4000	4000	155
chr1	186676922	186684922	186679379	8000	186680922	-4000	4000	-1543
chr1	201425866	201433866	201429050	8000	201429866	-4000	4000	-816
chr1	212410901	212418901	212414854	8000	212414901	-4000	4000	-47
chr1	148148322	148156322	148149294	8000	148152322	-4000	4000	-3028
chr1	171648688	171656688	171652643	8000	171652688	-4000	4000	-45
chr1	75720431	75728431	75724638	8000	75724431	-4000	4000	207
chr1	154563778	154571778	154571343	8000	154567778	-4000	4000	3565
chr1	155606205	155614205	155614177	8000	155610205	-4000	4000	3972
chr1	155606205	155614205	155614178	8000	155610205	-4000	4000	3973
chr1	154952123	154960123	154957928	8000	154956123	-4000	4000	1805
chr1	158250424	158258424	158254462	8000	158254424	-4000	4000	38
chr1	158349696	158357696	158356829	8000	158353696	-4000	4000	3133
chr1	110670940	110678940	110673068	8000	110674940	-4000	4000	-1872
chr1	28644291	28652291	28648715	8000	28648291	-4000	4000	424
chr1	155316894	155324894	155320499	8000	155320894	-4000	4000	-395
chr1	34777214	34785214	34785078	8000	34781214	-4000	4000	3864
chr1	1720357	1728357	1721601	8000	1724357	-4000	4000	-2756
chr1	197142694	197150694	197142818	8000	197146694	-4000	4000	-3876
chr1	204407887	204415887	204410071	8000	204411887	-4000	4000	-1816
chr1	66920856	66928856	66924965	8000	66924856	-4000	4000	109
chr1	166163001	166171001	166166303	8000	166167001	-4000	4000	-698
chr1	183414380	183422380	183418286	8000	183418380	-4000	4000	-94
chr1	43970487	43978487	43976304	8000	43974487	-4000	4000	1817
chr1	151801419	151809419	151801865	8000	151805419	-4000	4000	-3554
chr1	44351260	44359260	44354913	8000	44355260	-4000	4000	-347
chr1	149808373	149816373	149812264	8000	149812373	-4000	4000	-109
chr1	92828013	92836013	92832999	8000	92832013	-4000	4000	986
chr1	63589721	63597721	63593719	8000	63593721	-4000	4000	-2
chr1	161094361	161102361	161098646	8000	161098361	-4000	4000	285
chr1	158250424	158258424	158256988	8000	158254424	-4000	4000	2564
chr1	180908897	180916897	180916674	8000	180912897	-4000	4000	3777
chr1	150504062	150512062	150507053	8000	150508062	-4000	4000	-1009
chr1	150504062	150512062	150508167	8000	150508062	-4000	4000	105
chr1	155274491	155282491	155282415	8000	155278491	-4000	4000	3924
chr1	158174030	158182030	158181668	8000	158178030	-4000	4000	3638
chr1	51232273	51240273	51236720	8000	51236273	-4000	4000	447
chr1	22632628	22640628	22638971	8000	22636628	-4000	4000	2343
chr1	113975391	113983391	113981346	8000	113979391	-4000	4000	1955
chr1	31812022	31820022	31813973	8000	31816022	-4000	4000	-2049
chr1	1628163	1636163	1629667	8000	1632163	-4000	4000	-2496
chr1	39022318	39030318	39028818	8000	39026318	-4000	4000	2500
chr1	149932879	149940879	149936787	8000	149936879	-4000	4000	-92
chr1	153963534	153971534	153969288	8000	153967534	-4000	4000	1754
chr1	171181249	171189249	171185836	8000	171185249	-4000	4000	587
chr1	169101697	169109697	169106826	8000	169105697	-4000	4000	1129
chr1	203182704	203190704	203185207	8000	203186704	-4000	4000	-1497
chr1	214599195	214607195	214605805	8000	214603195	-4000	4000	2610
chr1	226735323	226743323	226737077	8000	226739323	-4000	4000	-2246
chr1	19976416	19984416	19978782	8000	19980416	-4000	4000	-1634
chr1	203022491	203030491	203023181	8000	203026491	-4000	4000	-3310
chr1	211575161	211583161	211575526	8000	211579161	-4000	4000	-3635
chr1	26107165	26115165	26114360	8000	26111165	-4000	4000	3195
chr1	196648043	196656043	196651951	8000	196652043	-4000	4000	-92
chr1	20714017	20722017	20715516	8000	20718017	-4000	4000	-2501
chr1	32175675	32183675	32181472	8000	32179675	-4000	4000	1797
chr1	32201671	32209671	32207922	8000	32205671	-4000	4000	2251
chr1	46242461	46250461	46248265	8000	46246461	-4000	4000	1804
chr1	28229029	28237029	28236188	8000	28233029	-4000	4000	3159
chr1	112707433	112715433	112710799	8000	112711433	-4000	4000	-634
chr1	85704433	85712433	85707834	8000	85708433	-4000	4000	-599
chr1	209671412	209679412	209675837	8000	209675412	-4000	4000	425
chr1	27370824	27378824	27374412	8000	27374824	-4000	4000	-412
chr1	151536305	151544305	151537853	8000	151540305	-4000	4000	-2452
chr1	147924393	147932393	147928455	8000	147928393	-4000	4000	62
chr1	206608465	206616465	206612449	8000	206612465	-4000	4000	-16
chr1	202344699	202352699	202349083	8000	202348699	-4000	4000	384
chr1	247412156	247420156	247419008	8000	247416156	-4000	4000	2852
chr1	154563778	154571778	154571196	8000	154567778	-4000	4000	3418
chr1	32646903	32654903	32651948	8000	32650903	-4000	4000	1045
chr1	43987359	43995359	43992566	8000	43991359	-4000	4000	1207
chr1	956584	964584	963353	8000	960584	-4000	4000	2769
chr1	11269198	11277198	11273542	8000	11273198	-4000	4000	344
chr1	26468440	26476440	26475946	8000	26472440	-4000	4000	3506
chr1	37986075	37994075	37987616	8000	37990075	-4000	4000	-2459
chr1	153724050	153732050	153728498	8000	153728050	-4000	4000	448
chr1	161162056	161170056	161165604	8000	161166056	-4000	4000	-452
chr1	161546737	161554737	161549873	8000	161550737	-4000	4000	-864
chr1	184033729	184041729	184037700	8000	184037729	-4000	4000	-29
chr1	209780559	209788559	209781381	8000	209784559	-4000	4000	-3178
chr1	12015466	12023466	12022377	8000	12019466	-4000	4000	2911
chr1	158250424	158258424	158254242	8000	158254424	-4000	4000	-182
chr1	32247239	32255239	32247263	8000	32251239	-4000	4000	-3976
chr1	159941613	159949613	159943596	8000	159945613	-4000	4000	-2017
chr1	226404154	226412154	226407828	8000	226408154	-4000	4000	-326
chr1	248855144	248863144	248858452	8000	248859144	-4000	4000	-692
chr1	1915279	1923279	1923091	8000	1919279	-4000	4000	3812
chr1	35714894	35722894	35716118	8000	35718894	-4000	4000	-2776
chr1	234369456	234377456	234373529	8000	234373456	-4000	4000	73
chr1	154563778	154571778	154570302	8000	154567778	-4000	4000	2524
chr1	203301491	203309491	203305552	8000	203305491	-4000	4000	61
chr1	11922428	11930428	11922937	8000	11926428	-4000	4000	-3491
chr1	151368707	151376707	151372665	8000	151372707	-4000	4000	-42
chr1	149808373	149816373	149812029	8000	149812373	-4000	4000	-344
chr1	149808373	149816373	149812186	8000	149812373	-4000	4000	-187
chr1	149808373	149816373	149812364	8000	149812373	-4000	4000	-9
chr1	152997747	153005747	153003423	8000	153001747	-4000	4000	1676
chr1	151849712	151857712	151851123	8000	151853712	-4000	4000	-2589
chr1	212787828	212795828	212791541	8000	212791828	-4000	4000	-287
chr1	32247239	32255239	32247588	8000	32251239	-4000	4000	-3651
chr1	157696769	157704769	157697543	8000	157700769	-4000	4000	-3226
chr1	223360233	223368233	223363282	8000	223364233	-4000	4000	-951
chr1	153412520	153420520	153419206	8000	153416520	-4000	4000	2686
chr1	160147586	160155586	160153225	8000	160151586	-4000	4000	1639
chr1	150289861	150297861	150294400	8000	150293861	-4000	4000	539
chr1	201884680	201892680	201890476	8000	201888680	-4000	4000	1796
chr1	212854275	212862275	212858612	8000	212858275	-4000	4000	337
chr1	28549085	28557085	28553658	8000	28553085	-4000	4000	573
chr1	148479302	148487302	148483241	8000	148483302	-4000	4000	-61
chr1	152997747	153005747	153003016	8000	153001747	-4000	4000	1269
chr1	206199346	206207346	206199830	8000	206203346	-4000	4000	-3516
chr1	149883890	149891890	149886455	8000	149887890	-4000	4000	-1435
chr1	154498412	154506412	154499236	8000	154502412	-4000	4000	-3176
chr1	169790963	169798963	169793536	8000	169794963	-4000	4000	-1427
chr1	185730391	185738391	185735016	8000	185734391	-4000	4000	625
chr1	201942588	201950588	201946188	8000	201946588	-4000	4000	-400
chr1	246503312	246511312	246507070	8000	246507312	-4000	4000	-242
chr1	101232865	101240865	101238922	8000	101236865	-4000	4000	2057
chr1	149923803	149931803	149926722	8000	149927803	-4000	4000	-1081
chr1	193102114	193110114	193105522	8000	193106114	-4000	4000	-592
chr1	231333852	231341852	231336323	8000	231337852	-4000	4000	-1529
chr1	145906111	145914111	145912221	8000	145910111	-4000	4000	2110
chr1	161041977	161049977	161048438	8000	161045977	-4000	4000	2461
chr1	224352858	224360858	224356993	8000	224356858	-4000	4000	135
chr1	236600516	236608516	236603332	8000	236604516	-4000	4000	-1184
chr1	84475259	84483259	84479482	8000	84479259	-4000	4000	223
chr1	111469792	111477792	111477704	8000	111473792	-4000	4000	3912
chr1	153724050	153732050	153728607	8000	153728050	-4000	4000	557
chr1	44804482	44812482	44810262	8000	44808482	-4000	4000	1780
chr1	172528349	172536349	172532500	8000	172532349	-4000	4000	151
chr1	23787145	23795145	23787468	8000	23791145	-4000	4000	-3677
chr1	120885771	120893771	120889872	8000	120889771	-4000	4000	101
chr1	89194942	89202942	89197189	8000	89198942	-4000	4000	-1753
chr1	149923803	149931803	149930684	8000	149927803	-4000	4000	2881
chr1	200616751	200624751	200617773	8000	200620751	-4000	4000	-2978
chr1	201951503	201959503	201955494	8000	201955503	-4000	4000	-9
chr1	11922428	11930428	11922782	8000	11926428	-4000	4000	-3646
chr1	18626846	18634846	18634520	8000	18630846	-4000	4000	3674
chr1	43970487	43978487	43978033	8000	43974487	-4000	4000	3546
chr1	44804482	44812482	44810302	8000	44808482	-4000	4000	1820
chr1	67681201	67689201	67687841	8000	67685201	-4000	4000	2640
chr1	74194187	74202187	74199689	8000	74198187	-4000	4000	1502
chr1	92482925	92490925	92483015	8000	92486925	-4000	4000	-3910
chr1	109505738	109513738	109507542	8000	109509738	-4000	4000	-2196
chr1	206608465	206616465	206611363	8000	206612465	-4000	4000	-1102
chr1	154563778	154571778	154571384	8000	154567778	-4000	4000	3606
chr1	207492147	207500147	207496294	8000	207496147	-4000	4000	147
chr1	156737590	156745590	156738361	8000	156741590	-4000	4000	-3229
chr1	248855144	248863144	248858584	8000	248859144	-4000	4000	-560
chr1	149883890	149891890	149886630	8000	149887890	-4000	4000	-1260
chr1	158250424	158258424	158255328	8000	158254424	-4000	4000	904
chr1	47019669	47027669	47023991	8000	47023669	-4000	4000	322
chr1	19247552	19255552	19251446	8000	19251552	-4000	4000	-106
chr1	226735323	226743323	226736725	8000	226739323	-4000	4000	-2598
chr1	151801419	151809419	151801558	8000	151805419	-4000	4000	-3861
chr1	226735323	226743323	226735634	8000	226739323	-4000	4000	-3689
chr1	92828013	92836013	92833489	8000	92832013	-4000	4000	1476
chr1	160281130	160289130	160283010	8000	160285130	-4000	4000	-2120
chr1	160792074	160800074	160799833	8000	160796074	-4000	4000	3759
chr1	32247239	32255239	32247274	8000	32251239	-4000	4000	-3965
chr1	89146456	89154456	89152437	8000	89150456	-4000	4000	1981
chr1	111196771	111204771	111199665	8000	111200771	-4000	4000	-1106
chr1	52923276	52931276	52927335	8000	52927276	-4000	4000	59
chr1	161162056	161170056	161167414	8000	161166056	-4000	4000	1358
chr1	229430104	229438104	229432040	8000	229434104	-4000	4000	-2064
chr1	231333852	231341852	231338269	8000	231337852	-4000	4000	417
chr1	37591937	37599937	37595823	8000	37595937	-4000	4000	-114
chr1	109906242	109914242	109910782	8000	109910242	-4000	4000	540
chr1	111342600	111350600	111347042	8000	111346600	-4000	4000	442
chr1	152904546	152912546	152910375	8000	152908546	-4000	4000	1829
chr1	203182704	203190704	203185302	8000	203186704	-4000	4000	-1402
chr1	45496300	45504300	45500262	8000	45500300	-4000	4000	-38
chr1	86910424	86918424	86914265	8000	86914424	-4000	4000	-159
chr1	70350734	70358734	70354983	8000	70354734	-4000	4000	249
chr1	92828013	92836013	92834879	8000	92832013	-4000	4000	2866
chr1	1016120	1024120	1022338	8000	1020120	-4000	4000	2218
chr1	154321525	154329525	154327817	8000	154325525	-4000	4000	2292
chr1	158285923	158293923	158289946	8000	158289923	-4000	4000	23
chr1	37591937	37599937	37595832	8000	37595937	-4000	4000	-105
chr1	229430104	229438104	229433047	8000	229434104	-4000	4000	-1057
chr1	173864082	173872082	173870206	8000	173868082	-4000	4000	2124
chr1	211575161	211583161	211576049	8000	211579161	-4000	4000	-3112
chr1	211671630	211679630	211675524	8000	211675630	-4000	4000	-106
chr1	219169869	219177869	219173906	8000	219173869	-4000	4000	37
chr1	206919247	206927247	206921849	8000	206923247	-4000	4000	-1398
chr1	109393918	109401918	109401902	8000	109397918	-4000	4000	3984
